timestamp,nSites,nQueries,nResponses,q25RTT,q50RTT,q75RTT,q90RTT
1492560000,45,24052,23146,14.6390,30.6565,55.0690,103.6290
1492560600,45,24036,23116,14.6010,30.7575,55.2000,103.5650
1492561200,45,24056,23152,14.5220,30.4630,54.9870,102.9630
1492561800,45,24035,23069,14.5790,30.7570,55.4280,105.2610
1492562400,45,24045,23118,14.5500,30.6035,54.8310,103.0640
1492563000,45,24022,23107,14.5850,30.6990,55.0490,103.0600
1492563600,45,24049,23146,14.4910,30.7415,55.5940,108.1960
1492564200,45,24042,23137,14.6130,30.8170,56.0260,111.5510
1492564800,45,24047,23164,14.5250,30.5355,55.6200,110.2590
1492565400,45,24040,23136,14.6250,30.6735,55.9950,111.7610
1492566000,45,24046,23164,14.4740,30.4565,55.2810,109.1560
1492566600,45,24027,23123,14.5520,30.7590,56.0290,111.0740
1492567200,45,24037,23164,14.4500,30.5190,55.7500,110.1770
1492567800,45,24025,23136,14.5210,30.6600,55.8520,110.7860
1492568400,45,24030,23151,14.4750,30.4610,55.6310,110.9290
1492569000,45,23997,23090,14.5180,30.7370,56.2350,112.1610
1492569600,45,24033,23179,14.4890,30.5050,55.5350,111.7730
1492570200,45,23998,23110,14.5610,30.6275,55.9650,111.7890
1492570800,45,24043,23177,14.5310,30.6050,55.5430,111.0140
1492571400,45,24015,23110,14.4760,30.6705,55.6320,111.2850
1492572000,45,24030,23167,14.5010,30.6170,55.6520,111.5460
1492572600,45,24005,23099,14.5890,30.6520,55.6530,111.0010
1492573200,45,24038,23169,14.4600,30.5390,55.3310,110.5720
1492573800,45,24021,23138,14.5550,30.6575,55.8300,110.9790
1492574400,45,24033,23111,14.4630,30.4090,55.2310,110.7300
1492575000,45,24037,23161,14.6270,30.7060,55.7780,111.8340
1492575600,45,24049,23189,14.5370,30.5440,55.5320,109.9920
1492576200,45,24011,23132,14.6110,30.8000,55.9150,111.7090
1492576800,45,24039,23168,14.5010,30.6795,55.7160,110.6880
1492577400,45,24032,23139,14.5140,30.6910,55.5750,111.2770
1492578000,45,24050,23158,14.5520,30.6630,55.1220,111.4100
1492578600,45,24044,23129,14.5200,30.7580,55.1870,112.1560
1492579200,45,24045,23181,14.5510,30.6230,55.1710,111.5550
1492579800,45,24022,23122,14.5360,30.7265,55.1000,111.3590
1492580400,45,24057,23183,14.5350,30.5110,54.9010,111.7530
1492581000,45,24044,23154,14.6140,30.7125,54.9930,111.9790
1492581600,45,24059,23183,14.5310,30.5860,54.8540,111.8050
1492582200,45,24031,23126,14.5330,30.7445,55.0340,110.8840
1492582800,45,24051,23157,14.4600,30.6140,54.8200,111.4840
1492583400,45,24018,23086,14.5440,30.8005,55.0830,111.5610
1492584000,45,24041,23169,14.5610,30.7460,55.2060,112.3500
1492584600,45,24041,23144,14.6070,30.9505,55.4820,111.5270
1492585200,45,24065,23167,14.6240,30.7500,55.0840,110.8340
1492585800,45,24027,23114,14.7020,30.9680,55.4580,111.6790
1492586400,45,24060,23148,14.6040,30.8265,55.1430,111.0770
1492587000,45,24046,23144,14.7180,30.9140,55.8020,111.5750
1492587600,45,24068,23188,14.5690,30.7825,55.6690,111.2130
1492588200,45,24056,23154,14.7120,30.7870,55.9550,110.3560
1492588800,45,24061,23163,14.6330,30.8420,55.5540,111.0520
1492589400,45,24043,23126,14.6800,30.8720,55.8400,111.5200
1492590000,45,24067,23181,14.6330,30.7870,55.5860,110.8230
1492590600,45,24016,23079,14.6500,30.8830,55.8500,111.9260
1492591200,45,24050,23141,14.5900,30.8310,55.6740,111.5460
1492591800,45,24029,23108,14.7700,30.9345,56.0480,111.8410
1492592400,45,24068,23149,14.7430,30.9290,56.0160,111.9180
1492593000,45,24028,23083,14.6840,30.9950,56.1260,111.6510
1492593600,45,24050,23110,14.7270,30.9645,56.1540,111.8550
1492594200,45,24027,23105,14.7320,31.0560,56.2800,112.0060
1492594800,45,24047,23111,14.6110,30.9110,55.9570,111.9030
1492595400,45,24029,23092,14.6860,31.1785,56.1220,112.0580
1492596000,45,24070,23142,14.7530,30.9610,56.3830,111.9130
1492596600,45,24052,23080,14.7170,31.0695,56.5560,112.5980
1492597200,45,24083,23075,14.7060,31.0430,55.9430,110.7430
1492597800,45,24012,23048,14.8050,31.2775,56.4860,112.8120
1492598400,45,24061,23128,14.6760,30.9815,56.5140,112.4000
1492599000,45,24045,23071,14.7520,31.1390,56.5880,112.2610
1492599600,45,24070,23105,14.7900,31.1050,56.6730,112.3760
1492600200,45,24039,23085,14.7500,31.1190,56.5560,112.7890
1492600800,45,24073,23116,14.7410,31.1310,56.1540,111.9110
1492601400,45,24042,23088,14.7690,31.0320,56.1430,112.4180
1492602000,45,24068,23139,14.7580,31.0180,56.4840,112.3360
1492602600,45,24045,23131,14.8190,31.2180,55.2050,103.7400
1492603200,45,24076,23198,14.7960,31.0725,54.2630,97.3660
1492603800,45,24030,23105,14.7150,31.0560,54.0710,98.0790
1492604400,45,24060,23159,14.7780,31.0030,54.0100,97.0220
1492605000,45,24007,23073,14.7920,31.1020,54.4820,97.6550
1492605600,45,24037,23121,14.7340,31.0080,54.1060,96.8740
1492606200,45,24021,23116,14.8360,31.1790,54.2500,98.2650
1492606800,45,24045,23136,14.8440,31.1515,54.3790,97.7630
1492607400,45,24011,23114,14.8420,31.2480,54.5550,98.5970
1492608000,44,24059,23194,14.9180,31.2760,54.0110,97.0810
1492608600,44,24024,23119,14.9200,31.2690,54.5540,97.8280
1492609200,44,24049,23148,14.8550,31.1380,53.8580,97.1870
1492609800,44,24035,23112,14.9570,31.2395,54.6080,98.9250
1492610400,44,24046,23144,14.9680,31.2795,54.4070,97.9030
1492611000,44,24028,23100,14.9910,31.2970,54.7470,98.3330
1492611600,44,24064,23177,14.9730,31.2640,54.6330,97.9680
1492612200,44,24040,23119,14.8990,31.3710,54.5520,97.8560
1492612800,44,24053,23167,14.9330,31.1820,54.1320,97.9250
1492613400,44,24055,23138,14.9920,31.3150,54.7170,98.7730
1492614000,44,24076,23171,14.8360,31.1680,54.1460,97.1320
1492614600,44,24066,23151,14.9740,31.3920,54.6260,98.1690
1492615200,44,24054,23149,14.9640,31.1950,53.9970,96.2960
1492615800,44,24023,23104,14.9500,31.3075,54.1810,97.3550
1492616400,44,24053,23175,14.8510,31.0960,53.9310,96.8530
1492617000,44,24018,23117,14.9570,31.2740,54.8210,98.0760
1492617600,44,24056,23099,14.8170,31.0990,53.9190,98.3990
1492618200,44,24037,23146,14.9520,31.3065,54.1650,94.6000
1492618800,44,24082,23220,14.8390,31.1900,53.9630,96.1710
1492619400,44,24009,23113,14.9010,31.3690,54.6680,98.3020
1492620000,44,24095,23239,14.9410,31.3150,54.2030,97.2360
1492620600,44,24043,23151,15.0180,31.4580,54.9180,99.5470
1492621200,44,24081,23207,14.8980,31.2750,54.5400,98.3220
1492621800,44,24054,23143,15.0130,31.4170,54.7150,96.9050
1492622400,44,24077,23194,14.9280,31.2890,54.3060,98.0220
1492623000,44,24054,22949,14.8510,31.2660,56.5460,115.9710
1492623600,44,24089,23107,14.9420,31.4360,57.1610,124.1190
1492624200,44,24059,23156,15.0100,31.5085,55.5730,100.4630
1492624800,44,24077,23220,14.9450,31.4875,54.9240,98.3720
1492625400,44,24064,23163,15.0140,31.6860,56.4210,105.9520
1492626000,44,24108,23243,15.0290,32.0030,57.5030,107.2370
1492626600,44,24033,23138,15.0760,32.3360,58.0500,103.7170
1492627200,44,24085,23215,15.1190,32.1870,57.9450,102.7210
1492627800,44,24074,23150,15.2250,32.3630,58.2080,102.4770
1492628400,44,24089,23236,15.1280,32.3035,57.9530,102.6650
1492629000,44,24062,23146,15.1950,32.6115,59.0170,105.0430
1492629600,44,24084,23206,15.2360,32.6385,59.4040,107.7790
1492630200,44,24049,23125,15.1960,32.5650,60.0770,108.0500
1492630800,44,24077,23198,15.1410,32.2545,58.4290,103.3510
1492631400,44,24054,23094,15.0990,32.3315,58.4530,102.9580
1492632000,44,24085,23092,15.0740,32.1665,57.8830,103.0890
1492632600,44,24062,22958,15.0210,32.1775,57.9910,104.9340
1492633200,44,24068,23149,14.9380,32.0920,57.4010,102.7740
1492633800,44,24033,23150,15.1080,32.4170,58.2560,104.4100
1492634400,44,24056,23218,14.9850,32.1235,57.6530,101.7410
1492635000,44,24031,23154,15.0190,32.0805,57.4330,101.3400
1492635600,44,24067,23226,14.9910,31.9545,57.0070,101.4450
1492636200,44,24040,23158,14.9940,31.9820,57.3590,101.6910
1492636800,44,24052,23196,14.8880,31.8495,56.7290,100.0490
1492637400,44,24032,23134,14.8960,31.7370,56.9700,100.9870
1492638000,44,24062,23178,14.8650,31.7185,56.5110,100.3530
